CountryCode,IndicatorCode,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
SEN,NY.GDP.MKTP.CD,6013185004,6507824827,7006402325,8768721561,10076816661,11009033445,11697918245,13994218399,16853989611,16145867483,16121315902,17814283650,17660870396,18918667731,19797253445,17774766697,19040312331,20996562959,23116701540,23403995985,24530513059,27569136728,27684430244
SEN,SE.TER.ENRR,,,,,4.908629894,5.405119896,5.580200195,6.209969997,7.814370155,7.92249012,7.587210178,10.00535965,10.12981987,10.42366982,10.83308983,10.92908001,11.13082027,11.77353001,13.05908012,13.3833704,14.22854042,15.73433018,16.8081398
SGP,NY.GDP.MKTP.CD,96076521349,89793815728,92538355643,97646382413,1.15E+11,1.28E+11,1.49E+11,1.81E+11,1.94E+11,1.94E+11,2.40E+11,2.79E+11,2.95E+11,3.08E+11,3.15E+11,3.08E+11,3.19E+11,3.43E+11,3.77E+11,3.77E+11,3.48E+11,4.24E+11,4.67E+11
SGP,SE.TER.ENRR,,,,,,,,,,,,,,,,,83.940979,84.79290771,88.88645172,91.08898926,93.13477325,97.09890747,
SLB,NY.GDP.MKTP.CD,419842688,409508556.6,346406733.6,417668997.4,468005324.5,552864568.4,617258127.2,695295347.6,776337725.2,805557595.9,898133646.6,1063895357,1185283422,1285911569,1335571357,1307909891,1379490315,1469789050,1615478421,1619154958,1536145831,1580303517,1595710784
SLB,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
SLE,NY.GDP.MKTP.CD,635874002.2,1074851475,1236235827,1369685677,1430217081,1627058706,1862116165,2126679686,2451896682,2419014960,2578159480,2932274242,3789251962,4920343203,5015180836,4252029354,3862721205,3719443318,4085114542,4076578654,4062906364,4249234574,3970343852
SLE,SE.TER.ENRR,1.614070058,2.039069891,1.921740055,,,,,,,,,,,,,,,,,,,,
SLV,NY.GDP.MKTP.CD,11784927700,12282533600,12664190300,13243892200,13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24930080000,29451240000,32488720000
SLV,SE.TER.ENRR,19.69491005,18.89561081,19.63496017,20.46573067,21.51532936,22.32106018,23.14746094,24.65179062,25.45528984,25.83068085,26.21208,27.19803047,27.95022964,28.1076107,27.36631966,27.2137394,27.00547028,27.46780014,28.03388023,28.36889076,30.81921005,,
SMR,NY.GDP.MKTP.CD,1005159388,1077413479,1168269231,1464326161,1723750000,1785847531,1908167106,2185874624,2393437820,2056126702,1881191950,1813717695,1604701051,1678741202,1673910988,1419400404,1468342431,1528621195,1655354304,1616188702,1541247884,1855382833,
SMR,SE.TER.ENRR,59.31990051,,,,,,,,66.6427536,,64.70993805,63.89841843,59.60354996,60.16205215,62.08053589,61.61948776,,,43.52178955,49.67966843,53.75,56.70391083,53.35179901
SOM,NY.GDP.MKTP.CD,,,,,,,,,,,,,,4577000012,5024999992,5335000000,5534000000,5609000000,5856000006,6485000000,6883000000,7628000011,8126105600
SOM,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
SRB,NY.GDP.MKTP.CD,6875845987,12960546471,17120906918,22482365322,26141968161,27683225959,32482070360,43170990616,52194221469,45162894381,41819468692,49258136129,43309252921,48394239475,47062202241,39655949731,40692661657,44179075779,50640662859,51514242776,53356484764,63082021206,63501748652
SRB,SE.TER.ENRR,,37.66352081,35.62358093,39.54005814,40.92309952,44.02972031,46.54909897,47.67982864,48.1993103,49.07553864,48.4908905,49.91154861,52.85118103,55.71319962,57.62297821,57.93732071,61.42456818,65.65618134,66.0524826,66.61466217,66.88448334,68.740448,69.69120789
SSA,NY.GDP.MKTP.CD,4.24E+11,4.07E+11,4.42E+11,5.57E+11,6.92E+11,8.22E+11,9.72E+11,1.13E+12,1.28E+12,1.23E+12,1.46E+12,1.65E+12,1.71E+12,1.82E+12,1.90E+12,1.69E+12,1.58E+12,1.70E+12,1.77E+12,1.82E+12,1.71E+12,1.93E+12,2.05E+12
SSA,SE.TER.ENRR,4.358719826,4.746669769,5.105450153,5.487199783,5.731629848,6.042990208,6.230239868,6.416480064,6.766489983,7.186079979,7.659729958,8.013019562,8.352780342,8.71875,8.881420135,8.998990059,9.015800476,9.146069527,9.245360374,9.238800049,9.561389923,9.398550034,
SSD,NY.GDP.MKTP.CD,,,,,,,,,14586253383,12231264525,14602072411,14907308933,11931472169,18426469017,13962212847,11997800760,,,,,,,
SSD,SE.TER.ENRR,,,,,,,,,,,,,,,,,0.657831848,,1.002173305,,,,
SSF,NY.GDP.MKTP.CD,4.24E+11,4.07E+11,4.43E+11,5.58E+11,6.93E+11,8.23E+11,9.74E+11,1.13E+12,1.28E+12,1.23E+12,1.46E+12,1.65E+12,1.71E+12,1.82E+12,1.90E+12,1.70E+12,1.58E+12,1.71E+12,1.77E+12,1.82E+12,1.71E+12,1.93E+12,2.05E+12
SSF,SE.TER.ENRR,4.358180046,4.746099949,5.104869843,5.486609936,5.731029987,6.04238987,6.229640007,6.41587019,6.765850067,7.185410023,7.659029961,8.012519836,8.352149963,8.718250275,8.881159782,8.99930954,9.016360283,9.146670341,9.245750427,9.239319801,9.561610222,9.398929596,
SST,NY.GDP.MKTP.CD,1.30E+11,1.30E+11,1.39E+11,1.66E+11,2.00E+11,2.38E+11,2.77E+11,3.32E+11,4.00E+11,3.43E+11,3.94E+11,4.75E+11,4.96E+11,5.16E+11,5.33E+11,4.55E+11,4.47E+11,4.83E+11,5.30E+11,5.22E+11,4.54E+11,5.41E+11,6.33E+11
SST,SE.TER.ENRR,9.892660141,10.69392014,11.04197025,11.82328033,12.43412018,12.55451965,12.7849102,13.69639969,14.96938992,16.40862083,17.05985069,17.83466911,18.67778015,19.0729599,19.42733955,19.63249969,19.58432961,20.03179932,20.18260002,20.7816906,21.11805916,21.50596046,
STP,NY.GDP.MKTP.CD,,75951131.95,85171073.88,102085765.5,114582282,136450658.1,142775109.8,149146918.9,188021169.3,187821029.4,196652514.3,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472551023.6,526653790.7,546680341.6
STP,SE.TER.ENRR,,,,,,,,,,3.929450035,4.230410099,3.739728212,7.836110115,,9.282790184,12.8975296,17.69459152,,,,,,
SUR,NY.GDP.MKTP.CD,947671969.7,834279357.8,1093574468,1274190311,1484092538,1793410617,2626380435,2936612022,3532969035,3875409836,4368371528,4422276622,4980000000,5145757576,5240606061,5126238146,3317421500,3591679371,3996198760,4016040575,2911807496,2984706244,3620655116
SUR,SE.TER.ENRR,,,11.27612019,,,,,,,,,,,,,,,,,,,8.801739693,
SVK,NY.GDP.MKTP.CD,29242558797,30778781607,35297794386,46919965224,57437444469,62808723477,70767338922,86563986799,1.01E+11,89399303222,91162836320,99922685425,94623731086,98935222175,1.01E+11,88900883131,89952699525,95649966261,1.06E+11,1.06E+11,1.07E+11,1.19E+11,1.15E+11
SVK,SE.TER.ENRR,28.7107296,30.81649017,32.74224091,34.55059052,36.6599617,40.77106094,45.03268814,50.55635834,54.16371155,56.77009964,58.04423904,57.15248871,57.0384407,55.25397873,53.88430023,52.72066879,50.30144882,49.12561035,47.81383133,48.19023895,48.37900162,50.73424911,
SVN,NY.GDP.MKTP.CD,20289627637,20876309970,23489890274,29634713641,34414784504,36206395971,39481045038,48067401207,55779427740,50567734886,48208240226,51583869785,46577793184,48415657265,49997186439,43107506024,44766722791,48589100043,54177882426,54331588482,53706800044,61748586535,62117768015
SVN,SE.TER.ENRR,55.3705101,60.84550858,66.65457153,69.60476685,73.34887695,81.27281189,85.27388763,87.26516724,88.59870911,87.96533203,90.25148773,87.18871307,89.02156067,87.85720825,84.37802887,82.19978333,79.4747467,79.2703476,77.3015976,76.47200775,75.81668091,82.24004364,
SWE,NY.GDP.MKTP.CD,2.63E+11,2.42E+11,2.67E+11,3.34E+11,3.85E+11,3.92E+11,4.23E+11,4.91E+11,5.18E+11,4.37E+11,4.96E+11,5.74E+11,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11,5.34E+11,5.47E+11,6.37E+11,5.86E+11
SWE,SE.TER.ENRR,67.64483643,70.01152039,74.74143219,80.49028778,83.03498077,81.73908997,79.33522797,75.39437103,71.15807343,71.01158142,73.08183289,71.91841125,68.74230194,65.78208923,64.95419312,66.42832184,68.3060379,70.43424988,73.4083786,75.11485291,79.11963654,85.94261932,
SWZ,NY.GDP.MKTP.CD,1738093757,1542477309,1432221784,2197598418,2770082792,3178112332,3291329938,3469381231,3294084181,3580427986,4438765109,4820478592,4886551706,4597552949,4422986447,4063245671,3816019223,4402969226,4666598024,4466214522,3982236726,4748702401,4854167638
SWZ,SE.TER.ENRR,4.296020031,,4.424170017,,5.328360081,4.683169842,4.452370167,,,,,6.764520168,,6.176599979,,,,,,,,,
SXM,NY.GDP.MKTP.CD,,,,,,,,,,,,936089385.5,985865921.8,1022905028,1245251397,1253072626,1263687151,1191620112,1185474860,1459776536,1240279330,1384636872,1571564246
SXM,SE.TER.ENRR,,,,,,,,,,,,,,,,4.194590092,,4.195280075,,,,,3.383029938
SYC,NY.GDP.MKTP.CD,654212432.4,662064193.6,742134792.4,750847276.4,893012218.2,977899381.8,1081441349,1077308888,979597364.9,851064318.8,981918002.9,1059249940,1089880668,1324915222,1387576414,1391427967,1458954110,1529773286,1587813245,1645090567,1183515398,1286687873,1588406479
SYC,SE.TER.ENRR,,,,,,,,,,,,2.4349401,1.282709956,3.010370016,5.92757988,12.68848991,15.56610012,16.49002075,14.30937958,16.35396004,12.69363022,15.47105026,15.27857971
SYR,NY.GDP.MKTP.CD,80590022272,86771314031,90558485523,95693808463,1.13E+11,1.34E+11,1.54E+11,1.80E+11,2.18E+11,2.25E+11,2.53E+11,67539427671,43190317725,21361254648,21502061462,16468399180,12598742887,16369724433,21496337968,22600896352,11159274040,,
SYR,SE.TER.ENRR,,,12.55226994,13.14266968,15.17405033,18.3284893,21.0369606,21.67124939,22.2802906,23.59564018,25.68856049,25.64369965,30.27277946,33.13967896,47.38288116,51.16595078,46.58401871,,,,,,
TCA,NY.GDP.MKTP.CD,,358744800,366707900,409753600,485598800,578645800,721891500,773489700,862683600,703175800,686787800,728789600,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,1044778790,1138808881
TCA,SE.TER.ENRR,,,,,,,,,0.117370002,,0.309789985,,,,13.58669853,12.51640987,11.13811302,11.84465981,11.36450005,11.76029968,,,17.09104919
TCD,NY.GDP.MKTP.CD,1388506772,1710843376,1997005710,2742815071,4422855658,6649307528,7428701455,8650137735,10393833755,9290728312,10668103549,12172308858,12367362746,12953534870,13940767222,10950392257,10097778097,10000394388,11239167890,11314951088,10715396051,11779981332,12704149842
TCD,SE.TER.ENRR,0.817380011,0.842410028,,0.973710001,1.249179959,1.459509969,,,2.005739927,2.073549986,2.157870054,2.280119896,,,3.499599934,3.334510088,,,,,4.533199787,,
TEA,NY.GDP.MKTP.CD,1.73E+12,1.84E+12,2.04E+12,2.31E+12,2.68E+12,3.10E+12,3.74E+12,4.72E+12,5.97E+12,6.48E+12,7.88E+12,9.63E+12,1.07E+13,1.19E+13,1.28E+13,1.33E+13,1.36E+13,1.49E+13,1.66E+13,1.72E+13,1.75E+13,2.08E+13,2.12E+13
TEA,SE.TER.ENRR,11.16419983,12.31612968,14.12485027,16.10788918,17.91025925,19.3488903,20.78520012,21.79265976,22.54784012,23.88900948,25.64466095,27.15040016,29.37590027,31.93445969,39.46942902,42.1457901,43.98738861,44.77209091,45.74940109,47.92522812,51.35871124,54.96469116,58.0459404
TEC,NY.GDP.MKTP.CD,8.95E+11,9.10E+11,1.02E+12,1.26E+12,1.63E+12,2.04E+12,2.47E+12,3.17E+12,3.93E+12,3.11E+12,3.66E+12,4.45E+12,4.65E+12,4.92E+12,4.64E+12,3.63E+12,3.49E+12,3.91E+12,4.08E+12,4.16E+12,3.90E+12,4.62E+12,5.19E+12
TEC,SE.TER.ENRR,39.43391037,42.62258911,45.63473129,48.61853027,49.71757889,51.81922913,54.00754166,55.86996841,57.38973999,58.79077148,60.46012878,61.42739105,62.28759003,64.07479095,65.72827148,67.02793121,68.96762085,70.85897827,72.86206818,74.53598022,76.12348175,78.39060211,78.6692276
TGO,NY.GDP.MKTP.CD,2027363117,2014516701,2319268823,2875255593,3071152629,3100356552,3195618966,3618281293,4516616224,4592147228,4660369658,5262368232,5263522037,5872790935,6217047649,5681469374,6031632015,6395472028,7029217932,6992656429,7389329393,8334047486,8126439481
TGO,SE.TER.ENRR,,,,,,,5.084569931,5.704110146,,,9.124540329,9.901929855,10.96306038,11.09331989,10.77194023,11.03913021,12.32448006,12.52330017,13.09813976,13.32341957,15.0659399,,
THA,NY.GDP.MKTP.CD,1.26E+11,1.20E+11,1.34E+11,1.52E+11,1.73E+11,1.89E+11,2.22E+11,2.63E+11,2.91E+11,2.82E+11,3.41E+11,3.71E+11,3.98E+11,4.20E+11,4.07E+11,4.01E+11,4.13E+11,4.56E+11,5.07E+11,5.44E+11,5.00E+11,5.06E+11,4.95E+11
THA,SE.TER.ENRR,35.88893127,39.99256897,41.91596985,43.96287155,45.97698975,49.68119049,50.32506943,54.61515045,53.11402893,52.3633194,51.68001175,52.58981323,50.85311127,49.70146179,50.03466034,,49.84008408,48.85915375,48.70307159,49.14738846,48.01493073,49.66929626,49.13562775
TJK,NY.GDP.MKTP.CD,860541842.3,1080772703,1221106073,1555318431,2076176636,2312352268,2830213563,3719524181,5161299725,4979471964,5642221529,6522755783,7633036366,8448410727,9112606075,8271431932,6992416097,7536403147,7765000282,8300813890,8133963813,8937805347,10492123388
TJK,SE.TER.ENRR,17.38208961,16.82708931,16.98006058,18.30039024,19.53568077,20.0739994,21.20285034,22.17288017,22.63871956,22.43018913,22.76036072,22.28887939,22.71332932,22.76807022,24.48022079,26.46244049,29.12254906,31.11407089,,,,,
TKM,NY.GDP.MKTP.CD,2904662605,3534771969,4462028989,5977440583,6838351088,8103901996,10276674365,12664165103,19271523179,20214385965,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,44220285714,45610571429,,
TKM,SE.TER.ENRR,,,,,,,,,,,,,,,7.814610004,,,,,12.97550011,14.34871006,16.41584015,18.25165939
TLA,NY.GDP.MKTP.CD,2.18E+12,2.12E+12,1.89E+12,1.92E+12,2.23E+12,2.71E+12,3.19E+12,3.77E+12,4.41E+12,4.13E+12,5.16E+12,5.89E+12,5.95E+12,6.10E+12,6.22E+12,5.15E+12,5.02E+12,5.59E+12,5.46E+12,5.37E+12,4.53E+12,5.24E+12,5.95E+12
TLA,SE.TER.ENRR,22.7844696,24.14930916,25.91770935,27.39261055,28.53195,30.1297493,32.97652817,34.09838104,36.90036011,38.03057098,39.97130966,41.85853958,43.79745102,45.05635071,46.81187057,48.16336823,50.21498871,51.51371002,52.21374893,53.10490036,54.58723068,56.41851044,56.39319992
TLS,NY.GDP.MKTP.CD,367087900,477443500,469506700,490439100,440764600,462283600,453805100,542795400,648492700,726882400,881827800,1042411500,1160389600,1395519600,1447310400,1594447600,1650619400,1595724300,1563887900,2028551600,2158392500,3621222400,3163324631
TLS,SE.TER.ENRR,,,8.025130272,,,,,,,16.39693069,17.59262085,,,,,,,,,,,,
TMN,NY.GDP.MKTP.CD,5.32E+11,5.38E+11,5.25E+11,5.74E+11,6.81E+11,8.03E+11,9.37E+11,1.14E+12,1.41E+12,1.37E+12,1.58E+12,1.63E+12,1.75E+12,1.61E+12,1.59E+12,1.43E+12,1.46E+12,1.46E+12,1.38E+12,1.39E+12,1.27E+12,1.49E+12,1.66E+12
TMN,SE.TER.ENRR,19.39488029,19.92439079,20.28723907,20.40814972,21.70820999,22.79191971,23.77371979,25.43662071,27.65081978,28.3359108,30.0042305,30.19663048,32.01161957,33.30126953,35.69586945,38.03126144,37.42309952,37.78763962,38.21260071,38.38592911,38.50394058,38.5551796,38.64984894
TON,NY.GDP.MKTP.CD,204848436.6,181117272.4,182764299.9,202246621.2,230657579.1,261803692.1,292230634.2,298519087.7,344436494.4,312377751.1,366832186.5,414533045.1,470705334.8,450650718.2,439877675.7,437003006.7,420548768.1,460374252.2,488906860.9,512053639.8,484796858.8,469228124.2,
TON,SE.TER.ENRR,4.910379887,4.224170208,5.60119009,6.267590046,,,,,,,,,,,,,,,,,20.23705864,,
TSA,NY.GDP.MKTP.CD,6.30E+11,6.46E+11,6.77E+11,7.91E+11,9.17E+11,1.05E+12,1.20E+12,1.50E+12,1.53E+12,1.68E+12,2.06E+12,2.28E+12,2.30E+12,2.36E+12,2.59E+12,2.70E+12,3.01E+12,3.43E+12,3.53E+12,3.66E+12,3.49E+12,4.06E+12,4.36E+12
TSA,SE.TER.ENRR,8.062159538,8.316240311,8.661000252,8.997130394,9.265460014,9.312060356,10.00652027,11.35486984,12.85620022,13.88451004,15.44620991,19.16559982,20.38666916,20.10339928,21.23648071,22.29655075,22.42849922,22.90862083,23.50827026,24.53358078,25.02907944,26.36730003,27.2942009
TSS,NY.GDP.MKTP.CD,4.24E+11,4.07E+11,4.43E+11,5.58E+11,6.93E+11,8.23E+11,9.74E+11,1.13E+12,1.28E+12,1.23E+12,1.46E+12,1.65E+12,1.71E+12,1.82E+12,1.90E+12,1.70E+12,1.58E+12,1.71E+12,1.77E+12,1.82E+12,1.71E+12,1.93E+12,2.05E+12
TSS,SE.TER.ENRR,4.358180046,4.746099949,5.104869843,5.486609936,5.731029987,6.04238987,6.229640007,6.41587019,6.765850067,7.185410023,7.659029961,8.012519836,8.352149963,8.718250275,8.881159782,8.99930954,9.016360283,9.146670341,9.245750427,9.239319801,9.561610222,9.398929596,
TTO,NY.GDP.MKTP.CD,8154342548,8824849663,9008297748,11305459802,13280292692,15982388173,18369361094,21641620050,27871587350,19172165226,22157919434,25433008605,27121712419,28557451150,29489012807,26851970249,23496215881,23797686962,24322359037,23849557811,21059428846,24460196270,27899082337
TTO,SE.TER.ENRR,5.556509972,6.03922987,8.333510399,8.457859993,11.54493046,,,,,,,,,,,,,,,,,,
TUN,NY.GDP.MKTP.CD,21473522939,22065840117,23141611179,27453895159,31183893587,32272178404,34376664601,38915343743,44859452038,43455740497,46206091938,48123314430,47311411910,48685436425,50271812921,45779494042,44360065797,42163530591,42686509836,41905637659,42538462678,46687298709,46664948952
TUN,SE.TER.ENRR,17.81674004,20.34729958,22.03038025,26.11720085,28.5109005,30.28906059,31.05294037,31.34189034,32.53004074,34.0606308,34.64348984,34.49406052,34.27532959,33.02264023,33.08256912,33.05807877,31.18655968,31.01753044,31.14035034,31.82082939,33.13193893,33.8982811,37.80490875
TUR,NY.GDP.MKTP.CD,2.74E+11,2.02E+11,2.40E+11,3.15E+11,4.09E+11,5.06E+11,5.57E+11,6.81E+11,7.70E+11,6.49E+11,7.77E+11,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.78E+11,7.60E+11,7.20E+11,8.19E+11,9.06E+11
TUR,SE.TER.ENRR,,25.03845024,25.93342972,29.72105026,30.76625061,33.22251892,37.3102417,39.38740158,40.77296066,46.94046021,56.7506218,61.5163002,70.10449982,79.6469574,86.99768066,95.56450653,103.7155838,110.5340729,115.4624634,117.0054703,118.8836823,125.7637863,
TUV,NY.GDP.MKTP.CD,15073978.45,13964728.72,16842677.17,19456335.93,22798266.6,22909973.98,24096867.47,28450156.79,31874425.95,28076988.13,32105394.15,39196949.34,39345578.22,38615887.03,38760972.42,36811928.82,41629064.97,45276606,48015219.95,54123195.27,51746568.7,60196366.81,60349391.1
TUV,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
TZA,NY.GDP.MKTP.CD,13375976354,13581644246,14142035080,15224257698,16675948415,18399046025,18649590248,21843529025,27961527623,29081826159,32014247548,34657141721,39650522646,45680532614,49964825081,47378603784,49774004999,53275968095,57003686049,61026765850,66068737757,70655628141,75709289056
TZA,SE.TER.ENRR,0.645619988,0.664330006,0.69641,0.893930018,1.207859993,1.417610049,,1.456429958,,,2.144390106,,4.03181982,3.757920027,,4.155889988,3.945859909,,,3.024230003,7.508979797,3.707870007,5.109109879
UGA,NY.GDP.MKTP.CD,6193246837,5840503869,6178563591,6606884274,7939487548,9239221760,9977647685,11902564497,14440404137,25127805566,26673441432,27871725245,27305915908,28915786520,32612397253,32387183733,29203988697,30744473840,32927025621,35348155092,37605430214,40510241366,45559202049
UGA,SE.TER.ENRR,2.612580061,2.853849888,3.549730062,3.785150051,3.661689997,,3.556410074,,3.793649912,4.175829887,3.899669886,4.35145998,3.720240116,4.024738789,4.574039936,4.915594101,4.756202698,,,,,,
UKR,NY.GDP.MKTP.CD,32375081951,39309580983,43956163612,52010352502,67220154164,89238865119,1.12E+11,1.49E+11,1.88E+11,1.22E+11,1.41E+11,1.69E+11,1.83E+11,1.90E+11,1.34E+11,91030968761,93355868978,1.12E+11,1.31E+11,1.54E+11,1.57E+11,2.00E+11,1.61E+11
UKR,SE.TER.ENRR,50.50711823,52.91011047,56.64567947,60.2553215,63.44075012,66.88986206,71.93981171,76.26275635,79.73252106,82.49925232,81.9082489,84.79811096,83.87989807,81.53201294,83.78421783,76.86466217,77.0398407,80.19902039,81.49466705,84.48136139,82.13459778,75.90794373,70.72132111
UMC,NY.GDP.MKTP.CD,4.42E+12,4.43E+12,4.50E+12,5.05E+12,6.03E+12,7.22E+12,8.60E+12,1.06E+13,1.30E+13,1.25E+13,1.54E+13,1.85E+13,1.98E+13,2.12E+13,2.18E+13,2.05E+13,2.05E+13,2.27E+13,2.43E+13,2.48E+13,2.39E+13,2.85E+13,3.01E+13
UMC,SE.TER.ENRR,16.86240005,18.22936058,20.28294945,22.51201057,24.11508942,25.56999969,27.37290001,28.28194046,29.29759979,30.49898911,32.29051971,33.89382172,36.19519043,38.6966095,44.80503082,47.39624023,49.4471817,50.99995041,52.55593109,54.55770111,57.51821899,60.64134979,62.82711029
URY,NY.GDP.MKTP.CD,22823271521,20898762265,13606515936,12045638210,13686329890,17362857684,19741420467,23797773024,31119603034,32708318594,41950361212,50342405198,54232266359,61337620936,61496186974,57680328702,57480788380,65006047680,65203071111,62048585619,53666908480,61412268249,71177146197
URY,SE.TER.ENRR,33.84144974,37.77915955,39.58322906,41.76296997,42.76560974,44.38367081,45.33998108,50.39213181,51.0627594,50.94380951,51.88843155,52.55582047,54.70690918,59.95125961,59.8266983,57.78971863,59.64628983,59.75188828,60.27812958,61.96443176,64.93321991,75.17138672,
USA,NY.GDP.MKTP.CD,1.03E+13,1.06E+13,1.09E+13,1.15E+13,1.22E+13,1.30E+13,1.38E+13,1.45E+13,1.48E+13,1.45E+13,1.50E+13,1.56E+13,1.63E+13,1.68E+13,1.76E+13,1.82E+13,1.87E+13,1.95E+13,2.05E+13,2.14E+13,2.11E+13,2.33E+13,2.55E+13
USA,SE.TER.ENRR,,,,,,80.63482666,,,,,,,,88.72641754,88.6268692,88.88941193,88.83505249,88.16738892,88.29917908,87.88871002,87.56765747,84.85508728,
UZB,NY.GDP.MKTP.CD,13760513969,11401421329,9687788513,10134453435,12030023548,14307509839,17330833853,22311393928,29549438884,33689223673,49765676402,60178909297,67517349212,73180037913,80845385816,86196264742,86138288633,62081322741,52870108218,60283503705,60224701296,69600614989,80391853885
UZB,SE.TER.ENRR,12.74940014,13.19427967,13.67300034,13.81509018,13.96383953,9.891249657,10.03184032,9.942259789,10.02750969,9.905790329,8.890452385,8.78003788,8.026022911,8.142128944,8.153227806,8.270536423,8.5376091,8.847958565,10.1563282,12.77070522,16.28178406,21.79185867,31.52912712
VCT,NY.GDP.MKTP.CD,427946037,462072333.3,487763851.9,509090888.9,549900185.2,579948925.9,643501148.1,713596666.7,732663259.3,714300259.3,720447888.9,713796370.4,730032592.6,764781259.3,770901436.4,786554580.8,814302267.1,844039068.8,884328180.5,910765709.8,869111852.8,872226063.7,948558503.1
VCT,SE.TER.ENRR,,,,,,,,,,,,,,,23.84001923,23.5599308,,,,,,,
VEN,NY.GDP.MKTP.CD,1.17E+11,1.23E+11,92893587734,83620628582,1.12E+11,1.46E+11,1.83E+11,2.30E+11,3.16E+11,3.30E+11,3.93E+11,3.16E+11,3.81E+11,3.71E+11,4.82E+11,,,,,,,,
VEN,SE.TER.ENRR,27.98362923,,37.81758118,39.54795074,41.5587883,,,,78.7609787,78.7361908,,,,,,,,,,,,,
VGB,NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,
VGB,SE.TER.ENRR,50.36938095,44.45183182,48.31103134,,65.81691742,,,,,71.02639008,,,,,,43.11782837,42.35652924,,17.11755943,26.0911293,,32.70713043,31.35634041
VIR,NY.GDP.MKTP.CD,,,3262000000,3443000000,3797000000,4428000000,4484000000,4784000000,4244000000,4201000000,4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3922000000,4117000000,4204000000,,
VIR,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
VNM,NY.GDP.MKTP.CD,31172518403,32685198809,35064105501,39552513231,45427854693,57633255739,66371664817,77414425532,99130304099,1.06E+11,1.47E+11,1.73E+11,1.96E+11,2.14E+11,2.33E+11,2.39E+11,2.57E+11,2.81E+11,3.10E+11,3.34E+11,3.47E+11,3.66E+11,4.09E+11
VNM,SE.TER.ENRR,9.135250092,9.230179787,9.580570221,10.05982018,,16.33279991,17.24201012,19.23406029,20.0779705,21.50620079,24.31082726,26.61821175,26.90958977,26.94031143,32.8659935,31.08920479,30.22806358,,,28.5069294,,38.87323761,42.22423935
VUT,NY.GDP.MKTP.CD,272014627.2,257926881.7,262596534.9,314471413.9,364996869.1,394962431.8,439358585.2,516392922.5,590748431.3,592622317.3,670712977.4,770153591.1,747839697.7,758304466.2,772315986.5,730870805.2,780889605.9,880061831,914736985.4,936526267.6,909421043.5,971636097.9,983582864.6
VUT,SE.TER.ENRR,3.888099909,3.871079922,4.947760105,4.856790066,4.880919933,,,,,,,,,,,,,,,,,,
WLD,NY.GDP.MKTP.CD,3.38E+13,3.36E+13,3.49E+13,3.92E+13,4.41E+13,4.78E+13,5.18E+13,5.84E+13,6.41E+13,6.08E+13,6.66E+13,7.39E+13,7.55E+13,7.76E+13,7.98E+13,7.52E+13,7.65E+13,8.14E+13,8.65E+13,8.77E+13,8.52E+13,9.69E+13,1.01E+14
WLD,SE.TER.ENRR,19.09662056,19.96673965,21.11675072,22.25058937,23.1679306,23.99053955,25.03358078,25.97006035,27.03410912,27.92864037,29.27197075,30.96199989,32.21630096,33.07041168,35.55067825,36.63703918,37.18315887,37.551651,37.93632889,38.78937149,39.78940964,41.04835129,41.84125137
WSM,NY.GDP.MKTP.CD,258856139.8,266299591.5,281790139,333426144.5,407747521.1,476801793.2,499923757.8,573548459.8,641346191.7,628006115.4,680260919.9,744096948.5,773141695.1,797736265.9,796683672.8,824150487.2,843924750.7,884844419.8,878448439.5,912950619.4,868898350.4,843850777.8,832421565.4
WSM,SE.TER.ENRR,6.854959965,,,,,,,,,,,,,,,,,12.58715248,13.56422901,13.12307644,16.38685226,17.57184982,
XKX,NY.GDP.MKTP.CD,,,,,,,,,5181776769,5015894693,5343950626,6341614505,6163483291,6735327512,7074392884,6295845465,6682674063,7180768692,7878762812,7899741279,7717143395,9412034299,9429156202
XKX,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,
YEM,NY.GDP.MKTP.CD,9652436180,9861560095,10694628092,11777966673,13872791659,16746347681,19061978586,21650532264,26910855852,25130278254,30906749533,32726417878,35401323350,40415233436,43228585321,42444489461,31317824906,26842231205,21606161066,,,,
